phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Anomalofusus,66,86.3,1,22,19,3,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Bellifusus,66,93.5,1,57,56,5,4,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Boltenella,66,83.5,1,3,3,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Cryptorhytis,66,99.6,1,14,10,5,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Dolicholatirus,41.3,70.6,0,16,7,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Drilluta,66,93.9,1,69,58,7,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Euthriofusus,47.8,72.1,0,6,5,2,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Falsifusus,41.3,72.1,0,39,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Fasciolaria,41.3,83.5,0,11,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Fusinus,37.2,85.8,0,39,8,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Graphidula,66,99.6,1,44,42,14,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Hercorhyncus,66,83.5,1,33,33,3,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Lirosoma,66,83.5,1,2,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Ornopsis,61.6,83.5,0,16,15,3,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Paleopsephaea,66,105.3,1,35,14,3,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Piestochilus,56,72.1,0,7,6,3,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Remera,66,83.5,1,35,35,5,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Rhombopsis,47.8,72.1,0,5,3,3,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Rhombopsismicrostriatus,66,72.1,1,1,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Taioma,37.2,83.5,0,27,8,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Woodsella,66,85.8,1,5,4,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Harpidae,Eoharpa,66,70.6,1,2,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Magilidae,Lowenstamia,66,70.6,1,18,18,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Maturifusidae,Astandes,66,83.5,1,4,4,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Deussenia,61.7,83.5,0,40,39,8,5,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Lomirosa,70.6,83.5,1,3,3,2,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Nipponitys,66,83.5,1,4,4,3,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Pentzia,70.6,83.6,1,6,5,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Protobusycon,56,83.5,0,7,5,2,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Pyrifusus,66,83.5,1,25,25,6,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Melongenidae,Serrifusus,61.6,83.5,0,10,5,3,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Mitridae,Mesorhytis,70.6,93.5,1,3,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Mitridae,Paleofusimitra,66,70.6,1,6,6,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Muricidae,Ecphora,66,83.5,1,11,11,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Muricidae,Paziella,37.2,72.1,0,13,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Muricidae,Purpura,33.9,89.8,0,3,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Muricidae,Sargana,66,83.5,1,30,30,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Muricidae,Sohliina,66,83.6,1,21,20,3,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,NO_FAMILY_SPECIFIED,Fulgerca,66,83.5,1,26,26,3,2,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,NO_FAMILY_SPECIFIED,Mexfusus,66,70.6,1,1,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,NO_FAMILY_SPECIFIED,Pseudoperissitys,66,70.6,1,2,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Olividae,Ancillus,37.2,72.1,0,24,17,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Paladmetidae,Paladmete,66,83.5,1,170,170,5,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Perissityidae,Christitys,70.6,89.8,1,6,2,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Perissityidae,Forsia,70.6,86.3,1,11,3,2,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Perissityidae,Murphitys,66,89.8,1,14,10,2,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Perissityidae,Nekewis,33.9,83.5,0,12,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Perissityidae,Zinsitys,70.6,89.8,1,7,2,2,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Pholidotomidae,Morea,66,83.6,1,66,65,5,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Pholidotomidae,Paramorea,66,83.5,1,2,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Pholidotomidae,Schizobasis,66,83.5,1,5,5,2,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Pseudolividae,Calorebama,33.9,70.6,0,32,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Ptychatractidae,Exilia,33.9,83.6,0,51,2,2,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Tudiclidae,Pyropsis,56,99.6,0,48,35,8,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Tudiclidae,Rapopsis,66,83.5,1,3,3,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turbinellidae,Fimbrivasum,70.6,83.5,1,2,2,2,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turbinellidae,Napulus,66,83.5,1,35,35,4,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turbinellidae,Perissitys,56,100.5,0,82,46,5,4,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turbinellidae,Turbinella,61.7,83.6,0,6,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Amuletum,37.2,99.6,0,47,35,7,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Beretra,66,83.5,1,38,38,5,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Fusimilis,66,83.5,1,16,16,5,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Gemmula,33.9,70.6,0,60,4,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Lutema,66,83.5,1,9,9,3,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Pleurotoma,37.2,89.8,0,38,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Remnita,66,83.5,1,15,15,3,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Scalaturris,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Turridae,Turris,33.9,89.8,0,20,2,2,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Caricella,41.3,89.8,0,34,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Gosavia,41.3,85.8,0,53,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Liopeplum,66,83.5,1,112,112,8,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Longoconcha,66,93.9,1,17,16,6,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Myobarbum,66,72.1,1,10,10,1,2,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Parafusus,66,83.5,1,12,12,3,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Parvivoluta,66,83.5,1,2,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Rostellana,66,93.5,1,2,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Tectaplica,66,83.5,1,2,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Voluta,33.9,93.5,0,12,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Volutilithes,37.2,89.8,0,39,9,5,3,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Volutoderma,61.7,99.6,0,63,40,13,6,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neogastropoda,Volutidae,Volutomorpha,56,100.5,0,70,59,13,5,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Neritoina,Neritopsidae,Neritopsis,41.3,100.5,0,7,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Neritoina,Neritopsidae,Protodolium,66,85.8,1,2,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,Gigantocapulidae,Gigantocapulus,66,83.5,1,15,15,2,3,epifaunal,"stationary, attached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Brachycerithium,66,70.6,1,3,3,3,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Damesia,66,83.5,1,4,4,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Elmira,38,83.6,0,2,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Prisconatica,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Tintorium,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Trochifusus,66,89.8,1,4,3,3,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Patellogastropoda,Lottiidae,Acmaea,56,100.5,0,22,9,4,2,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Patellogastropoda,Lottiidae,Patelloida,33.9,93.5,0,9,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Patellogastropoda,Patellidae,Patella,41.3,83.5,0,10,3,2,3,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Ptenoglossa,Cerithiopsidae,Cerithiopsis,33.9,99.6,0,37,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Ptenoglossa,Cerithiopsidae,Seila,41.3,83.5,0,11,3,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Batillariidae,Pyrazus,37.2,105.3,0,31,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Campanilidae,Campanile,37.2,99.6,0,59,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Cassiopidae,Gymnentome,70.6,100.5,1,22,3,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Bittium,37.2,70.6,0,86,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Cerithium,33.9,99.6,0,173,48,15,7,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Hemicerithium,41.3,100.5,0,6,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Tympanotonos,37.2,100.5,0,109,13,3,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Diastomatidae,Keilostoma,41.3,85.8,0,12,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,NO_FAMILY_SPECIFIED,Bullamirifica,70.6,83.6,1,2,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Procerithiidae,Ageria,66,72.1,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Procerithiidae,Bonarelliella,66,70.6,1,3,3,3,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Procerithiidae,Nudivagus,66,89.8,1,4,3,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Archimediella,70.6,86.3,1,3,1,1,1,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Haustator,37.2,100.5,0,319,128,2,3,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Incatella,66,72.1,1,1,1,1,1,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Laxispira,66,83.6,1,103,102,3,3,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Mesalia,37.2,100.5,0,183,2,1,1,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Spirocolpus,56,86.3,0,2,0,0,0,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Torquesia,41.3,100.5,0,27,0,0,0,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Trobus,66,72.1,1,9,9,2,1,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Turritella,33.9,105.3,0,1656,675,37,14,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Turritellidae,Vermicularia,41.3,100.5,0,12,0,0,0,semi-infaunal,"facultative, unattached",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Tectibranchia,Akeridae,Akera,37.2,99.6,0,14,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Trochida,Ataphridae,Ataphrus,66,83.6,1,7,2,2,2,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
